timestamp_ns,topic,joint_name,position,velocity,effort
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint1,-1.4624113962250154,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint4,0.0012217304815975172,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint5,1.259080511736065,0.0,nan
2025-05-15 14:18:10.444116 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint1,-1.4624113962250154,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint4,0.0012217304815975172,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint5,1.259080511736065,0.0,nan
2025-05-15 14:18:10.464322 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint1,-1.4624113962250154,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint4,0.0012217304815975172,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint5,1.259080511736065,0.0,nan
2025-05-15 14:18:10.485918 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint1,-1.463633121375089,-0.06101271582666246,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.00871613844198033,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint5,1.2589059415266102,-0.008718002228757711,nan
2025-05-15 14:18:10.505023 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint1,-1.463633121375089,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint5,1.2589059415266102,0.0,nan
2025-05-15 14:18:10.522847 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
